Date,Open,High,Low,Close,Volume
2020-02-17 23:44:00.,-51,98,-62,46,134
2020-02-17 23:45:00.,-56,97,-63,43,133
2020-02-17 23:46:00.,-52,97,-63,44,133.5
2020-02-17 23:47:00.,-56,96,-64,43,133.5
2020-02-17 23:48:00.,-55,96,-65,40,133
2020-02-17 23:49:00.,-41,100,-60,50,135
2020-02-17 23:50:00.,-56,96,-64,42,133
2020-02-17 23:51:00.,-55,96,-65,40,133
2020-02-17 23:52:00.,-56,96,-64,42,133
2020-02-17 23:53:00.,-55,96,-64,40,132
2020-02-17 23:54:00.,-54,97,-63,42,132.5
2020-02-17 23:55:00.,-54,96,-64,39,131.5
2020-02-17 23:56:00.,-55,96,-64,41,132.5
2020-02-17 23:57:00.,-53,97,-63,40,131.5
2020-02-17 23:58:00.,-46,106,-54,54,134
2020-02-17 23:59:00.,-40,110,-51,56,134
2020/2/18,-54,98,-62,42,132
2020-02-18 00:01:00.,-51,100,-62,45,134.5
2020-02-18 00:02:00.,-54,98,-65,41,134.5
2020-02-18 00:03:00.,-44,103,-58,53,136
2020-02-18 00:04:00.,-58,97,-64,43,134
2020-02-18 00:05:00.,-53,97,-64,43,134
2020-02-18 00:06:00.,-57,98,-64,43,134.5
2020-02-18 00:07:00.,-48,101,-61,52,137.5
2020-02-18 00:08:00.,-39,101,-61,52,137.5
2020-02-18 00:09:00.,-57,97,-65,43,135
2020-02-18 00:10:00.,-56,96,-65,41,133.5
2020-02-18 00:11:00.,-58,96,-66,42,135
2020-02-18 00:12:00.,-56,96,-65,40,133
2020-02-18 00:13:00.,-56,97,-65,43,135
2020-02-18 00:14:00.,-56,96,-66,39,133.5
2020-02-18 00:15:00.,-57,96,-65,40,133
2020-02-18 00:16:00.,-56,96,-65,41,133.5
2020-02-18 00:17:00.,-53,99,-62,44,133.5
2020-02-18 00:18:00.,-53,98,-64,42,134
2020-02-18 00:19:00.,-55,98,-64,41,133.5
2020-02-18 00:20:00.,-61,97,-67,41,136
2020-02-18 00:21:00.,-54,95,24,42,44.5
2020-02-18 00:22:00.,-61,96,28,50,45
2020-02-18 00:23:00.,-58,96,-66,42,135
2020-02-18 00:24:00.,-56,96,-67,39,134.5
2020-02-18 00:25:00.,-58,96,-65,40,133
2020-02-18 00:26:00.,-56,96,-65,39,132.5
2020-02-18 00:27:00.,-52,107,37,57,45
2020-02-18 00:28:00.,-56,94,25,41,42.5
2020-02-18 00:29:00.,-54,93,-61,41,128
2020-02-18 00:30:00.,-54,95,-65,38,131.5
2020-02-18 00:31:00.,-54,97,-65,43,135
2020-02-18 00:32:00.,-53,97,-64,42,133.5
2020-02-18 00:33:00.,-47,100,-58,49,132.5
2020-02-18 00:34:00.,-57,96,-64,43,133.5
2020-02-18 00:35:00.,-52,97,-64,44,134.5
2020-02-18 00:36:00.,-56,96,-66,42,135
2020-02-18 00:37:00.,-53,97,-64,45,135
2020-02-18 00:38:00.,-55,99,-63,43,134
2020-02-18 00:39:00.,-48,106,-56,52,135
2020-02-18 00:40:00.,-61,96,-65,47,136.5
2020-02-18 00:41:00.,-58,95,-67,42,135.5
2020-02-18 00:42:00.,-56,95,-66,39,133
2020-02-18 00:43:00.,-56,98,-64,44,135
2020-02-18 00:44:00.,-56,92,22,38,43
2020-02-18 00:45:00.,-41,101,33,54,44.5
2020-02-18 00:46:00.,-44,103,35,56,44.5
2020-02-18 00:47:00.,-50,104,35,53,43.5
2020-02-18 00:48:00.,-57,95,-65,39,132
2020-02-18 00:49:00.,-57,94,-66,40,133
2020-02-18 00:50:00.,-55,97,-65,41,134
2020-02-18 00:51:00.,-57,97,-66,42,135.5
2020-02-18 00:52:00.,-61,97,-65,45,136
2020-02-18 00:53:00.,-56,98,-65,41,134.5
2020-02-18 00:54:00.,-54,99,-64,43,135
2020-02-18 00:55:00.,-54,101,-62,44,134.5
2020-02-18 00:56:00.,-55,98,-65,41,134.5
2020-02-18 00:57:00.,-52,100,-63,47,136.5
2020-02-18 00:58:00.,-54,98,-65,42,135
2020-02-18 00:59:00.,-60,97,-67,29,130
2020-02-18 01:00:00.,-55,98,-66,41,135.5
2020-02-18 01:01:00.,-58,98,-66,45,137.5
2020-02-18 01:02:00.,-39,118,-47,63,137.5
2020-02-18 01:03:00.,-57,99,-65,45,137
2020-02-18 01:04:00.,-1,128,-37,85,143.5
2020-02-18 01:05:00.,-58,100,-65,46,138
2020-02-18 01:06:00.,-55,98,-66,45,137.5
2020-02-18 01:07:00.,-59,98,-67,43,137.5
2020-02-18 01:08:00.,-57,100,-65,46,138
2020-02-18 01:09:00.,-57,99,-67,41,137
2020-02-18 01:10:00.,-56,102,-64,46,138
2020-02-18 01:11:00.,-59,103,-64,50,140.5
2020-02-18 01:12:00.,-57,101,-65,44,137.5
2020-02-18 01:13:00.,-56,99,-67,41,137
2020-02-18 01:14:00.,-57,99,-67,42,137.5
2020-02-18 01:15:00.,-55,100,-65,43,136.5
2020-02-18 01:16:00.,-62,96,-69,43,138.5
2020-02-18 01:17:00.,-54,100,-67,44,139
2020-02-18 01:18:00.,-52,101,-65,46,138.5
2020-02-18 01:19:00.,-55,100,-66,45,138.5
2020-02-18 01:20:00.,-54,101,-65,45,138
2020-02-18 01:21:00.,-53,101,-64,48,138.5
2020-02-18 01:22:00.,-57,100,-66,46,139
2020-02-18 01:23:00.,-33,107,-56,65,142
2020-02-18 01:24:00.,-46,103,-62,54,140.5
2020-02-18 01:25:00.,-62,101,-65,51,141
2020-02-18 01:26:00.,-59,98,-68,43,138.5
2020-02-18 01:27:00.,-53,101,-66,48,140.5
2020-02-18 01:28:00.,-58,99,-67,45,139
2020-02-18 01:29:00.,-54,102,-64,46,138
2020-02-18 01:30:00.,-59,98,-68,43,138.5
2020-02-18 01:31:00.,-41,120,-48,63,139.5
2020-02-18 01:32:00.,-54,111,-58,52,139.5
2020-02-18 01:33:00.,-56,100,-66,43,137.5
2020-02-18 01:34:00.,-56,101,-66,43,138
2020-02-18 01:35:00.,-57,100,-67,43,138.5
2020-02-18 01:36:00.,-54,101,-65,48,139.5
2020-02-18 01:37:01.,-57,100,-66,42,137
2020-02-18 01:38:00.,-54,100,-66,47,139.5
2020-02-18 01:39:00.,-54,100,-66,45,138.5
2020-02-18 01:40:00.,-57,99,-68,40,137.5
2020-02-18 01:41:00.,-54,101,-66,45,139
2020-02-18 01:42:00.,-49,103,-60,54,138.5
2020-02-18 01:43:00.,-54,107,-73,49,151
2020-02-18 01:44:00.,-61,103,-70,53,148
2020-02-18 01:45:00.,-55,34,-62,45,101.5
2020-02-18 01:46:00.,-56,100,-64,44,136
2020-02-18 01:47:00.,-54,100,-65,43,136.5
2020-02-18 01:48:00.,-56,99,-66,42,136.5
2020-02-18 01:49:00.,-59,100,-64,49,138.5
2020-02-18 01:50:00.,-52,100,-64,45,136.5
2020-02-18 01:51:00.,-54,100,-65,42,136
2020-02-18 01:52:00.,-52,100,-64,46,137
2020-02-18 01:53:00.,-55,98,-66,40,135
2020-02-18 01:54:00.,-52,101,-63,48,137.5
2020-02-18 01:55:00.,-52,100,-64,47,137.5
2020-02-18 01:56:00.,-62,97,-69,20,127.5
2020-02-18 01:57:00.,-51,102,-63,46,137
2020-02-18 01:58:00.,-53,100,-62,46,135
2020-02-18 01:59:00.,-52,100,-62,48,136
2020-02-18 02:00:00.,-56,98,-67,44,138
2020-02-18 02:01:00.,-50,101,-65,47,139
2020-02-18 02:02:00.,-30,126,-39,74,139
2020-02-18 02:03:00.,0,134,-29,94,143
2020-02-18 02:04:00.,-58,99,-65,45,137
2020-02-18 02:05:00.,-56,98,-66,42,136
2020-02-18 02:06:00.,-55,100,-66,45,138.5
2020-02-18 02:07:00.,-55,99,-67,41,137
2020-02-18 02:08:00.,-55,100,-65,44,137
2020-02-18 02:09:00.,-56,98,-66,40,135
2020-02-18 02:10:00.,-52,99,-65,43,136
2020-02-18 02:11:00.,-54,99,-66,43,137
2020-02-18 02:12:00.,-56,101,-64,41,135
2020-02-18 02:13:00.,-54,99,-65,41,135
2020-02-18 02:14:00.,-51,100,-64,44,136
2020-02-18 02:15:00.,-53,99,-66,41,136
2020-02-18 02:16:00.,-49,102,-62,49,137.5
2020-02-18 02:17:00.,-37,118,48,47,34.5
2020-02-18 02:18:00.,-49,100,33,50,42
2020-02-18 02:19:00.,-54,99,-63,46,135.5
2020-02-18 02:20:00.,-54,96,-67,42,136
2020-02-18 02:21:00.,-56,98,-66,44,137
2020-02-18 02:22:00.,-57,99,-64,45,136
2020-02-18 02:23:00.,-56,99,-64,43,135
2020-02-18 02:24:00.,-61,97,-67,42,136.5
2020-02-18 02:25:00.,-55,99,-65,43,136
2020-02-18 02:26:00.,-54,99,-64,42,134.5
2020-02-18 02:27:00.,-34,116,-48,66,139
2020-02-18 02:28:00.,-54,100,-64,42,135
2020-02-18 02:29:00.,-53,99,-65,43,136
2020-02-18 02:30:00.,-56,98,-66,41,135.5
2020-02-18 02:31:00.,-63,96,-69,20,127
2020-02-18 02:32:00.,-52,101,-64,46,137.5
2020-02-18 02:33:00.,-53,99,-65,42,135.5
2020-02-18 02:34:00.,-54,99,-66,44,137.5
2020-02-18 02:35:00.,-52,99,-66,44,137.5
2020-02-18 02:36:00.,-54,100,-58,46,131
2020-02-18 02:37:00.,-58,95,-71,41,139
2020-02-18 02:38:00.,-56,99,-72,45,144
2020-02-18 02:39:00.,-56,100,-64,44,136
2020-02-18 02:40:00.,-58,97,-65,43,135
2020-02-18 02:41:00.,-23,128,-37,79,140.5
2020-02-18 02:42:00.,-58,98,-67,44,138
2020-02-18 02:43:00.,-61,100,-65,52,141
2020-02-18 02:44:00.,-53,99,-67,43,138
2020-02-18 02:45:00.,-48,113,-53,56,137.5
2020-02-18 02:46:00.,-52,101,-64,47,138
2020-02-18 02:47:00.,-52,103,23,45,51
2020-02-18 02:48:00.,-42,116,47,60,41
2020-02-18 02:49:00.,-51,107,38,54,42.5
2020-02-18 02:50:00.,-33,99,33,52,42.5
2020-02-18 02:51:00.,-55,95,27,41,41
2020-02-18 02:52:00.,-52,96,29,44,41
2020-02-18 02:53:00.,-55,96,29,41,39.5
2020-02-18 02:54:00.,-51,101,-58,49,133
2020-02-18 02:55:00.,-56,96,-62,43,131.5
2020-02-18 02:56:00.,-52,98,-60,44,131
2020-02-18 02:57:00.,-34,101,-58,48,132.5
2020-02-18 02:58:00.,-50,98,-60,46,132
2020-02-18 02:59:00.,-50,98,-60,47,132.5
2020-02-18 03:00:00.,-52,100,-58,47,131.5
2020-02-18 03:03:16.,-57,95,-63,42,131.5
2020-02-18 03:04:00.,-48,103,-54,57,134
2020-02-18 03:05:00.,-56,95,-65,40,132.5
2020-02-18 03:06:00.,-60,95,-64,45,134
2020-02-18 03:07:00.,-56,95,-65,39,132
2020-02-18 03:08:00.,-56,96,-63,42,132
2020-02-18 03:09:00.,-56,95,-64,40,131.5
2020-02-18 03:10:00.,-53,97,-63,42,132.5
2020-02-18 03:11:00.,-60,95,-67,40,134.5
2020-02-18 03:12:00.,-47,105,-56,50,133.5
2020-02-18 03:13:00.,-52,97,-63,41,132
2020-02-18 03:14:01.,-52,98,-63,41,132.5
2020-02-18 03:15:00.,-50,97,-62,45,133
2020-02-18 03:16:00.,-51,97,-63,42,132.5
2020-02-18 03:17:00.,-40,111,-49,59,134
2020-02-18 03:18:00.,-32,111,-49,64,136.5
2020-02-18 03:19:00.,-55,95,-65,43,134
2020-02-18 03:20:00.,-49,96,-64,45,134.5
2020-02-18 03:21:00.,-54,96,-65,44,135
2020-02-18 03:22:00.,-51,97,-63,45,134
2020-02-18 03:23:00.,-54,95,-64,42,132.5
2020-02-18 03:24:00.,-51,95,-64,43,133
2020-02-18 03:25:00.,-58,95,-63,46,133.5
2020-02-18 03:26:00.,-54,94,-65,39,131.5
2020-02-18 03:27:00.,-55,95,-65,41,133
2020-02-18 03:28:00.,-51,96,-63,41,131.5
2020-02-18 03:29:00.,-54,95,-65,41,133
2020-02-18 03:30:00.,-52,95,-64,40,131.5
2020-02-18 03:31:00.,-54,94,-66,38,132
2020-02-18 03:32:00.,-57,97,-63,43,133
2020-02-18 03:33:00.,-54,97,-63,41,132
2020-02-18 03:34:00.,-36,111,-49,59,134
2020-02-18 03:35:00.,-52,95,-64,42,132.5
2020-02-18 03:36:00.,-54,94,-66,39,132.5
2020-02-18 03:37:00.,-52,95,-65,41,133
2020-02-18 03:38:00.,-55,96,-64,43,133.5
2020-02-18 03:39:00.,-49,99,-61,47,134
2020-02-18 03:40:00.,-53,96,-64,44,134
2020-02-18 03:41:00.,-54,94,-66,43,134.5
2020-02-18 03:42:00.,-47,100,-60,48,134
2020-02-18 03:43:00.,-58,92,-67,40,133
2020-02-18 03:44:00.,-53,94,-66,43,134.5
2020-02-18 03:45:00.,-55,93,-62,38,127.5
2020-02-18 03:46:00.,-57,72,-66,47,125.5
2020-02-18 03:47:00.,-53,95,-67,42,135.5
2020-02-18 03:48:00.,-49,99,-63,46,135.5
2020-02-18 03:49:00.,-51,95,-67,45,137
2020-02-18 03:50:00.,-41,108,-56,54,137
2020-02-18 03:51:00.,-61,93,-70,37,135
2020-02-18 03:52:00.,-54,93,-69,40,135.5
2020-02-18 03:53:00.,-30,98,-66,47,138.5
2020-02-18 03:54:00.,-52,95,-68,44,137.5
2020-02-18 03:55:00.,-56,93,-69,42,136.5
2020-02-18 03:56:00.,-52,94,-69,43,137.5
2020-02-18 03:57:00.,-54,94,-69,41,136.5
2020-02-18 03:58:00.,-43,100,-62,54,139
2020-02-18 03:59:00.,-50,103,-61,49,137
2020-02-18 04:00:00.,-48,102,-61,52,138
2020-02-18 04:01:00.,-55,95,-69,41,137
2020-02-18 04:02:00.,-56,92,-71,40,137
2020-02-18 04:03:00.,-54,93,-70,39,136
2020-02-18 04:04:00.,-55,93,-70,40,136.5
2020-02-18 04:05:00.,-60,94,-68,45,137.5
2020-02-18 04:06:00.,-53,94,-68,39,134.5
2020-02-18 04:07:00.,-55,92,-70,38,135
2020-02-18 04:08:00.,-53,93,-69,40,135.5
2020-02-18 04:09:00.,-42,108,-55,57,137.5
2020-02-18 04:10:00.,-43,109,-55,53,136
2020-02-18 04:11:00.,-40,110,-53,59,137.5
2020-02-18 04:12:00.,-52,94,-69,42,137
2020-02-18 04:13:00.,-54,94,-70,39,136.5
2020-02-18 04:14:00.,-53,93,12,42,55.5
2020-02-18 04:15:00.,-56,91,20,41,46
2020-02-18 04:16:00.,-56,90,-109,37,172.5
2020-02-18 04:17:00.,-57,96,-83,43,152.5
2020-02-18 04:18:00.,-54,98,-56,45,127.5
2020-02-18 04:19:00.,-55,93,-64,39,130
2020-02-18 04:20:00.,-55,92,-74,40,140
2020-02-18 04:21:00.,-59,96,-73,45,143.5
2020-02-18 04:22:00.,-57,95,-70,40,137.5
2020-02-18 04:23:00.,-56,93,-69,40,135.5
2020-02-18 04:24:00.,-20,126,-40,75,140.5
2020-02-18 04:25:00.,-55,92,-73,39,138.5
2020-02-18 04:26:00.,-53,93,-71,40,137.5
2020-02-18 04:27:00.,-53,94,-70,40,137
2020-02-18 04:28:00.,-58,93,-73,25,132
2020-02-18 04:29:00.,-48,106,-59,49,136.5
2020-02-18 04:30:00.,-40,104,-59,57,139.5
2020-02-18 04:31:00.,-55,94,-70,43,138.5
2020-02-18 04:32:00.,-50,94,-70,44,139
2020-02-18 04:33:00.,-50,96,-67,47,138.5
2020-02-18 04:34:00.,-52,99,-65,47,138
2020-02-18 04:35:00.,-53,94,-69,41,136.5
2020-02-18 04:36:00.,-51,95,-69,45,139
2020-02-18 04:37:00.,-54,95,-69,44,138.5
2020-02-18 04:38:00.,-51,95,-69,44,138.5
2020-02-18 04:39:00.,-53,96,-68,45,138.5
2020-02-18 04:40:00.,-52,96,-68,45,138.5
2020-02-18 04:41:00.,-55,94,-69,43,137.5
2020-02-18 04:42:00.,-53,94,-70,41,137.5
2020-02-18 04:43:00.,-54,94,-69,42,137
2020-02-18 04:44:00.,-54,94,-69,43,137.5
2020-02-18 04:45:00.,-52,99,-66,44,137.5
2020-02-18 04:46:00.,-55,96,-68,44,138
2020-02-18 04:47:00.,-56,93,-71,39,137
2020-02-18 04:48:00.,-61,92,-71,42,138
2020-02-18 04:49:00.,-55,95,-68,43,137
2020-02-18 04:50:00.,-53,94,-70,40,137
2020-02-18 04:51:00.,-55,94,-70,40,137
2020-02-18 04:52:00.,-50,95,-69,45,139
2020-02-18 04:53:00.,-59,93,-71,28,131.5
2020-02-18 04:54:00.,-51,96,-69,42,138
2020-02-18 04:55:00.,-55,91,20,43,47
2020-02-18 04:56:00.,-57,90,20,40,45
2020-02-18 04:57:00.,-52,93,23,44,45.5
2020-02-18 04:58:00.,-54,93,-69,40,135.5
2020-02-18 04:59:00.,-52,92,-70,38,135
2020-02-18 05:00:00.,-59,91,-75,38,139.5
2020-02-18 05:01:00.,-51,96,-69,44,139
2020-02-18 05:02:00.,-53,94,-71,41,138.5
2020-02-18 05:03:00.,-53,96,-69,42,138
2020-02-18 05:04:00.,-52,95,-70,43,139
2020-02-18 05:05:00.,-53,94,-71,40,138
2020-02-18 05:06:00.,-51,96,-69,45,139.5
2020-02-18 05:07:00.,-52,96,-68,44,138
2020-02-18 05:08:00.,-38,122,-47,65,140.5
2020-02-18 05:09:00.,-50,100,-66,48,140
2020-02-18 05:10:00.,-44,106,-60,58,142
2020-02-18 05:11:00.,-53,96,-70,45,140.5
2020-02-18 05:12:00.,-56,95,-72,41,140
2020-02-18 05:13:00.,-54,97,-70,45,141
2020-02-18 05:14:00.,-60,93,-74,48,144.5
2020-02-18 05:15:00.,-59,99,-69,42,139.5
2020-02-18 05:16:00.,-58,101,-67,45,140
2020-02-18 05:17:00.,-62,95,-72,40,139.5
2020-02-18 05:18:00.,-61,93,-75,38,140.5
2020-02-18 05:19:00.,-50,101,-67,47,141
2020-02-18 05:20:00.,-56,100,-69,44,141
2020-02-18 05:21:00.,-59,98,-73,37,140.5
2020-02-18 05:22:00.,-45,110,-60,56,143
2020-02-18 05:23:00.,-52,107,-64,47,141
2020-02-18 05:24:00.,-42,112,-58,60,144
2020-02-18 05:25:00.,-52,101,-69,45,142
2020-02-18 05:26:00.,-51,101,-68,49,143
2020-02-18 05:27:00.,-36,116,-54,62,143
2020-02-18 05:28:00.,-49,107,-63,54,143.5
2020-02-18 05:29:00.,-49,106,-64,50,142
2020-02-18 05:30:00.,-57,99,-70,46,142.5
2020-02-18 05:31:00.,-50,102,-67,51,143.5
2020-02-18 05:32:00.,-52,103,-66,51,143
2020-02-18 05:33:00.,-50,101,-68,50,143.5
2020-02-18 05:34:00.,-55,100,-70,46,143
2020-02-18 05:35:00.,-58,100,-70,46,143
2020-02-18 05:36:00.,-54,100,-70,46,143
2020-02-18 05:37:00.,-53,100,-69,44,141
2020-02-18 05:38:00.,-54,98,-66,43,136.5
2020-02-18 05:39:00.,-55,100,-68,45,140.5
2020-02-18 05:40:00.,-60,96,-67,46,138
2020-02-18 05:41:00.,-56,97,-64,43,134
2020-02-18 05:42:00.,-54,97,-64,42,133.5
2020-02-18 05:43:00.,-40,116,-48,61,136.5
2020-02-18 05:44:00.,-54,98,-64,43,134.5
2020-02-18 05:45:00.,-58,97,-55,45,126
2020-02-18 05:46:00.,-58,92,-68,41,134.5
2020-02-18 05:47:00.,-62,102,-61,53,138.5
2020-02-18 05:48:00.,-59,98,-65,43,135.5
2020-02-18 05:49:00.,-58,99,-64,45,136
2020-02-18 05:50:00.,-56,100,-63,44,135
2020-02-18 05:51:00.,-59,97,-66,42,135.5
2020-02-18 05:52:00.,-56,104,-59,54,138
2020-02-18 05:53:00.,-55,102,-62,46,136
2020-02-18 05:54:00.,-55,101,-63,44,135.5
2020-02-18 05:55:00.,-58,99,-64,42,134.5
2020-02-18 05:56:00.,-55,100,-64,43,135.5
2020-02-18 05:57:00.,-58,97,-66,39,134
2020-02-18 05:58:00.,-55,99,-64,42,134.5
2020-02-18 05:59:00.,-59,98,-65,27,127.5
2020-02-18 06:00:00.,-56,98,-64,42,134
2020-02-18 06:01:00.,-59,96,-66,43,135.5
2020-02-18 06:02:00.,-54,100,-62,46,135
2020-02-18 06:03:00.,-55,98,-64,43,134.5
2020-02-18 06:04:00.,-64,95,-67,22,125.5
2020-02-18 06:05:00.,-55,98,-64,46,136
2020-02-18 06:06:00.,-59,96,-66,43,135.5
2020-02-18 06:07:00.,-58,97,-66,42,135.5
2020-02-18 06:08:00.,-58,95,23,43,46
2020-02-18 06:09:00.,-59,94,21,41,46.5
2020-02-18 06:10:00.,-56,94,-61,40,128
2020-02-18 06:11:00.,-59,93,-70,36,134.5
2020-02-18 06:12:00.,-54,98,-64,45,135.5
2020-02-18 06:13:00.,-53,105,-57,45,132
2020-02-18 06:14:00.,-54,99,-63,46,135.5
2020-02-18 06:15:00.,-57,98,-65,39,133.5
2020-02-18 06:16:00.,-47,109,-54,55,136
2020-02-18 06:17:00.,-55,100,-62,47,135.5
2020-02-18 06:18:00.,-54,98,-63,46,135
2020-02-18 06:19:00.,-56,101,-62,49,137
2020-02-18 06:20:00.,-54,98,-64,46,136
2020-02-18 06:21:00.,-59,96,-67,43,136.5
2020-02-18 06:22:00.,-58,96,-66,42,135
2020-02-18 06:23:00.,-54,107,-57,49,135
2020-02-18 06:24:00.,-58,101,-62,46,135.5
2020-02-18 06:25:00.,-54,110,-54,50,134
2020-02-18 06:26:00.,-56,101,-62,48,136.5
2020-02-18 06:27:00.,-48,108,-56,51,135.5
2020-02-18 06:28:00.,-60,95,-67,41,135
2020-02-18 06:29:00.,-52,101,-62,45,135
2020-02-18 06:30:00.,-62,98,-65,49,138.5
2020-02-18 06:31:00.,-57,98,-66,40,135
2020-02-18 06:32:00.,-62,97,-67,21,126
2020-02-18 06:33:00.,-56,99,-64,42,134.5
2020-02-18 06:34:00.,-54,98,-64,45,135.5
2020-02-18 06:35:00.,-55,98,-64,45,135.5
2020-02-18 06:36:00.,-56,99,-63,43,134
2020-02-18 06:37:00.,-52,103,-59,51,136
2020-02-18 06:38:00.,-57,96,-66,41,134.5
2020-02-18 06:39:00.,-45,110,-53,58,137
2020-02-18 06:40:00.,-58,99,-64,44,135.5
2020-02-18 06:41:00.,-56,104,-59,49,135.5
2020-02-18 06:42:00.,-48,110,-53,56,136
2020-02-18 06:43:00.,-59,97,-65,43,135
2020-02-18 06:44:00.,-56,97,-65,44,135.5
2020-02-18 06:45:00.,-60,94,-67,40,134
2020-02-18 06:46:00.,-65,94,-67,43,135.5
2020-02-18 06:47:00.,-56,103,-60,45,134
2020-02-18 06:48:00.,-59,96,-66,40,134
2020-02-18 06:49:00.,-55,102,-60,47,134.5
2020-02-18 06:50:00.,-58,97,-65,42,134.5
2020-02-18 06:51:00.,-57,96,-65,40,133
2020-02-18 06:52:00.,-58,96,-67,40,135
2020-02-18 06:53:00.,-65,92,-71,32,133
2020-02-18 06:54:00.,-58,95,-67,38,133.5
2020-02-18 06:55:00.,-53,101,-60,46,133.5
2020-02-18 06:56:00.,-56,97,-64,41,133
2020-02-18 06:57:00.,-54,99,-62,46,134.5
2020-02-18 06:58:00.,-56,91,20,42,46.5
2020-02-18 06:59:00.,-56,93,22,44,46.5
2020-02-18 07:00:00.,-63,90,19,45,48.5
2020-02-18 07:01:00.,-59,90,18,36,45
2020-02-18 07:02:00.,-55,92,21,39,44.5
2020-02-18 07:03:00.,-57,93,-63,42,130.5
2020-02-18 07:04:00.,-60,92,-66,40,132
2020-02-18 07:05:00.,-49,99,-58,48,131.5
2020-02-18 07:06:00.,-55,96,-64,43,133.5
2020-02-18 07:07:00.,-58,96,-63,44,133
2020-02-18 07:08:00.,-49,106,-55,55,135.5
2020-02-18 07:09:00.,-57,97,-63,44,133.5
2020-02-18 07:10:00.,-59,95,-66,41,134
2020-02-18 07:11:00.,-55,97,-64,45,135
2020-02-18 07:12:00.,-60,100,-59,53,135.5
2020-02-18 07:13:00.,-57,97,-63,44,133.5
2020-02-18 07:14:00.,-59,94,-66,39,132.5
2020-02-18 07:15:00.,-56,97,-63,41,132
2020-02-18 07:16:00.,-58,95,-66,39,133
2020-02-18 07:17:00.,-58,96,-65,41,133.5
2020-02-18 07:18:00.,-56,96,-65,40,133
2020-02-18 07:19:00.,-57,95,-65,40,132.5
2020-02-18 07:20:00.,-54,96,-64,46,135
2020-02-18 07:21:01.,-58,97,-65,40,133.5
2020-02-18 07:22:00.,-36,111,-50,64,137.5
2020-02-18 07:23:00.,-48,106,-55,52,134
2020-02-18 07:24:00.,-62,97,-66,20,124.5
2020-02-18 07:25:00.,-55,97,-64,43,134
2020-02-18 07:26:00.,-58,97,-64,45,135
2020-02-18 07:27:00.,-55,96,-64,44,134
2020-02-18 07:28:00.,-58,94,-67,41,134.5
2020-02-18 07:29:00.,-56,106,-57,49,134.5
2020-02-18 07:30:00.,-53,104,-58,50,135
2020-02-18 07:31:00.,-63,97,-64,46,135.5
2020-02-18 07:32:00.,-64,93,-69,40,135.5
2020-02-18 07:33:00.,-64,98,-66,43,136.5
2020-02-18 07:34:00.,-58,108,-56,55,137.5
2020-02-18 07:35:00.,-58,112,-51,59,136.5
2020-02-18 07:36:00.,-49,127,-38,63,133
2020-02-18 07:37:00.,-58,104,-59,48,135
2020-02-18 07:38:00.,-57,103,-61,47,136
2020-02-18 07:39:00.,-51,112,-52,56,136
2020-02-18 07:40:00.,-46,111,-54,60,139.5
2020-02-18 07:41:00.,-57,112,-51,57,135.5
2020-02-18 07:42:00.,-54,112,-51,59,136.5
2020-02-18 07:43:00.,-54,117,-47,61,136
2020-02-18 07:44:00.,-10,432,351,434,82
2020-02-18 07:45:00.,-25,93,36,76,48.5
2020-02-18 07:46:00.,-29,53,-7,20,43.5
2020-02-18 07:47:00.,-59,161,0,108,134.5
2020-02-18 07:48:00.,-43,223,45,169,151
2020-02-18 07:49:00.,-55,190,60,186,128
2020-02-18 07:50:00.,-56,-359,71,198,-151.5
2020-02-18 07:51:00.,-55,-190,126,268,-87
2020-02-18 07:52:00.,-19,108,63,111,46.5
2020-02-18 07:53:00.,-55,65,-54,46,109.5
2020-02-18 07:54:00.,-55,90,-72,40,137
2020-02-18 07:55:00.,-50,99,-65,52,140.5
2020-02-18 07:56:00.,-56,92,-67,41,133.5
2020-02-18 07:57:00.,-53,92,-64,46,133
2020-02-18 07:58:00.,-56,90,-68,42,134
2020-02-18 07:59:00.,-56,90,-69,43,135.5
2020-02-18 08:00:00.,-53,93,-66,45,135
2020-02-18 08:01:00.,-56,94,-65,47,135.5
2020-02-18 08:02:00.,-55,94,-66,45,135.5
2020-02-18 08:03:00.,-44,102,-57,58,137
2020-02-18 08:04:00.,-57,92,-67,42,134
2020-02-18 08:05:00.,-58,90,-68,43,134.5
2020-02-18 08:06:00.,-61,92,-65,49,135.5
2020-02-18 08:07:00.,-44,103,-47,59,128
2020-02-18 08:08:00.,-58,89,-74,37,137
2020-02-18 08:09:00.,-51,102,-63,52,140
2020-02-18 08:10:00.,-55,92,-67,43,134.5
2020-02-18 08:11:00.,-54,94,-64,44,133
2020-02-18 08:12:00.,-52,90,21,43,45.5
2020-02-18 08:13:00.,-54,91,-1,38,65.5
2020-02-18 08:14:00.,-55,90,-70,44,137
2020-02-18 08:15:00.,-40,105,-56,61,139
2020-02-18 08:16:00.,-59,90,-69,42,135
2020-02-18 08:17:00.,-54,90,-68,43,134.5
2020-02-18 08:18:00.,-58,89,-70,42,135.5
2020-02-18 08:19:00.,-56,90,-70,41,135.5
2020-02-18 08:20:00.,-39,94,-63,52,136
2020-02-18 08:21:00.,-59,88,-71,38,134
2020-02-18 08:22:00.,-58,89,-70,40,134.5
2020-02-18 08:23:00.,-55,89,-70,39,134
2020-02-18 08:24:00.,-49,103,-57,51,134
