Date,Open,High,Low,Close,Volume
2020-02-23 02:37:00.,-55,97,-73,51,147
2020-02-23 02:38:00.,-48,97,-73,48,145.5
2020-02-23 02:39:00.,-51,95,-75,45,145
2020-02-23 02:40:00.,-50,95,-76,42,144.5
2020-02-23 02:41:00.,-49,96,-74,43,143.5
2020-02-23 02:42:00.,-47,97,-73,48,145.5
2020-02-23 02:43:00.,-51,95,-75,44,144.5
2020-02-23 02:44:00.,-56,92,-79,31,140.5
2020-02-23 02:45:00.,-52,95,-75,44,144.5
2020-02-23 02:46:00.,-51,95,-74,44,143.5
2020-02-23 02:47:00.,-48,96,-74,44,144
2020-02-23 02:48:00.,-53,95,-75,45,145
2020-02-23 02:49:00.,-51,96,-74,46,145
2020-02-23 02:50:00.,-46,97,-73,47,145
2020-02-23 02:51:00.,-46,98,-71,50,145
2020-02-23 02:52:00.,-49,98,-72,48,145
2020-02-23 02:53:00.,-47,99,-72,47,145
2020-02-23 02:54:00.,-45,99,-72,50,146.5
2020-02-23 02:55:00.,-50,98,-73,48,146
2020-02-23 02:56:00.,-47,99,-72,45,144
2020-02-23 02:57:00.,-51,92,-78,43,145.5
2020-02-23 02:58:00.,-53,98,-72,57,149.5
2020-02-23 02:59:00.,-46,99,-73,48,146.5
2020-02-23 03:00:00.,-47,98,-73,48,146
2020-02-23 03:01:00.,-53,97,-74,47,146
2020-02-23 03:02:00.,-48,97,-71,45,142
2020-02-23 03:03:00.,-48,97,-80,47,152
2020-02-23 03:04:00.,-52,96,-79,46,150
2020-02-23 03:05:00.,-58,94,-77,35,141.5
2020-02-23 03:06:00.,-50,97,-75,44,145.5
2020-02-23 03:07:00.,-53,96,-78,47,149.5
2020-02-23 03:08:00.,-51,97,-76,43,146
2020-02-23 03:09:00.,-51,98,-75,45,146.5
2020-02-23 03:10:00.,-55,97,-77,46,148.5
2020-02-23 03:11:00.,-52,97,-77,44,147.5
2020-02-23 03:12:00.,-37,102,-73,50,149
2020-02-23 03:13:00.,-49,97,-76,48,148.5
2020-02-23 03:14:00.,-53,96,-77,45,147.5
2020-02-23 03:15:00.,-49,98,-75,47,147.5
2020-02-23 03:16:00.,-53,97,-76,47,148
2020-02-23 03:17:00.,-56,98,-75,52,150
2020-02-23 03:18:00.,-52,94,24,44,45
2020-02-23 03:19:00.,-51,91,-80,39,145
2020-02-23 03:20:00.,-49,96,-78,47,149.5
2020-02-23 03:21:00.,-52,96,-77,45,147.5
2020-02-23 03:22:00.,-51,95,2,42,66.5
2020-02-23 03:23:00.,-49,94,25,43,43.5
2020-02-23 03:24:00.,-51,94,26,42,42
2020-02-23 03:25:00.,-54,91,22,44,45.5
2020-02-23 03:26:00.,-53,90,21,43,45.5
2020-02-23 03:27:00.,-50,91,23,43,44
2020-02-23 03:28:00.,-53,90,-80,39,144.5
2020-02-23 03:29:00.,-50,94,-76,46,146
2020-02-23 03:30:00.,-54,93,-78,43,146
2020-02-23 03:31:00.,-55,94,-80,42,148
2020-02-23 03:32:00.,-51,96,-78,44,148
2020-02-23 03:33:00.,-56,94,-80,44,149
2020-02-23 03:34:00.,-53,95,-80,43,149
2020-02-23 03:35:00.,-53,95,-80,41,148
2020-02-23 03:36:00.,-50,96,-78,47,149.5
2020-02-23 03:37:00.,-54,95,-79,43,148
2020-02-23 03:38:00.,-53,97,-78,36,144.5
2020-02-23 03:39:00.,-48,98,-75,49,148.5
2020-02-23 03:40:00.,-53,97,-78,45,149
2020-02-23 03:41:00.,-48,99,-75,51,150
2020-02-23 03:42:00.,-49,99,-75,51,150
2020-02-23 03:43:00.,-56,98,-77,51,151.5
2020-02-23 03:44:00.,-50,98,-77,45,148.5
2020-02-23 03:45:00.,-49,99,-75,47,148
2020-02-23 03:46:00.,-51,99,-76,49,150
2020-02-23 03:47:00.,-48,100,-76,46,149
2020-02-23 03:48:00.,-49,99,-76,50,150.5
2020-02-23 03:49:00.,-49,98,-78,48,151
2020-02-23 03:50:00.,-52,96,-79,42,148
2020-02-23 03:51:00.,-48,98,-78,49,151.5
2020-02-23 03:52:00.,-53,96,-80,43,149.5
2020-02-23 03:53:00.,-53,95,-80,44,149.5
2020-02-23 03:54:00.,-49,97,-77,47,149
2020-02-23 03:55:00.,-42,100,-74,51,149.5
2020-02-23 03:56:00.,-54,95,-80,44,149.5
2020-02-23 03:57:00.,-50,97,-78,47,150
2020-02-23 03:58:00.,-55,96,-80,45,150.5
2020-02-23 03:59:00.,-53,96,-79,45,149.5
2020-02-23 04:00:00.,-51,98,-78,45,149.5
2020-02-23 04:01:00.,-49,103,-73,56,152.5
2020-02-23 04:02:00.,-55,98,-78,50,152
2020-02-23 04:03:00.,-49,102,-75,48,150
2020-02-23 04:04:00.,-51,103,-73,54,151.5
2020-02-23 04:05:00.,-46,105,-72,52,150.5
2020-02-23 04:06:00.,-51,102,-74,48,149
2020-02-23 04:07:00.,-54,103,-75,52,152.5
2020-02-23 04:08:00.,-46,106,-71,52,150
2020-02-23 04:09:00.,-46,106,-72,52,151
2020-02-23 04:10:00.,-52,106,-72,54,152
2020-02-23 04:11:00.,-49,105,-73,50,150.5
2020-02-23 04:12:00.,-51,102,-74,48,149
2020-02-23 04:13:00.,-49,102,-75,52,152
2020-02-23 04:14:00.,-56,103,-73,61,155
2020-02-23 04:15:00.,-50,101,-75,52,151.5
2020-02-23 04:16:00.,-50,101,-76,52,152.5
2020-02-23 04:17:00.,-54,99,-77,49,151
2020-02-23 04:18:00.,-51,100,-77,48,151
2020-02-23 04:19:00.,-55,99,-78,48,151.5
2020-02-23 04:20:00.,-55,98,-79,48,152
2020-02-23 04:21:00.,-53,98,-78,44,149
2020-02-23 04:22:00.,-52,98,-78,48,151
2020-02-23 04:23:00.,-59,100,-76,56,154
2020-02-23 04:24:00.,-50,98,-77,48,150
2020-02-23 04:25:00.,-49,99,-77,49,151
2020-02-23 04:26:00.,-54,97,-78,44,148.5
2020-02-23 04:27:00.,-53,98,-78,46,150
2020-02-23 04:28:00.,-50,100,-76,51,151.5
2020-02-23 04:29:00.,-53,99,-77,47,150
2020-02-23 04:30:00.,-57,99,-75,57,153
2020-02-23 04:31:00.,-48,101,-75,53,152
2020-02-23 04:32:00.,-55,100,-76,53,152.5
2020-02-23 04:33:00.,-53,100,-77,48,151
2020-02-23 04:34:00.,-53,100,-77,48,151
2020-02-23 04:35:00.,38,100,-78,47,151.5
2020-02-23 04:36:00.,-49,102,-75,47,149.5
2020-02-23 04:37:00.,-43,104,-73,54,152
2020-02-23 04:38:00.,-52,100,-78,45,150.5
2020-02-23 04:39:00.,-24,105,-71,61,154
2020-02-23 04:40:00.,-53,99,-78,49,152
2020-02-23 04:41:00.,-51,100,-77,45,149.5
2020-02-23 04:42:00.,-50,100,-78,49,152.5
2020-02-23 04:43:01.,-54,99,-78,48,151.5
2020-02-23 04:44:00.,-53,99,-78,45,150
2020-02-23 04:45:00.,-60,95,-83,40,150.5
2020-02-23 04:46:00.,-49,100,-78,47,151.5
2020-02-23 04:47:00.,-53,98,-79,46,151
2020-02-23 04:48:00.,-50,100,-78,45,150.5
2020-02-23 04:49:00.,-48,101,-76,51,152
2020-02-23 04:50:00.,-54,99,-78,48,151.5
2020-02-23 04:51:00.,-51,99,-78,45,150
2020-02-23 04:52:00.,-53,100,-77,50,152
2020-02-23 04:53:00.,-49,104,-74,50,151
2020-02-23 04:54:00.,-48,105,-73,50,150.5
2020-02-23 04:55:00.,-44,106,-72,56,153
2020-02-23 04:56:00.,-54,106,-71,61,154.5
2020-02-23 04:57:00.,-52,99,-79,46,151.5
2020-02-23 04:58:00.,-50,102,-77,49,152.5
2020-02-23 04:59:00.,-50,104,-75,51,152.5
2020-02-23 05:00:00.,-50,104,-74,48,150
2020-02-23 05:01:00.,-51,97,26,47,46
2020-02-23 05:02:00.,-46,104,-57,51,134.5
2020-02-23 05:03:00.,-19,109,-66,66,153.5
2020-02-23 05:04:00.,-50,102,-91,50,167
2020-02-23 05:05:00.,-47,105,-84,50,161.5
2020-02-23 05:06:00.,-48,104,-77,50,154
2020-02-23 05:07:00.,-50,103,-79,52,156.5
2020-02-23 05:08:00.,-55,104,-80,55,159.5
2020-02-23 05:09:00.,-49,104,-81,53,159.5
2020-02-23 05:10:00.,-50,103,-81,52,158.5
2020-02-23 05:11:00.,-50,104,-80,51,157.5
2020-02-23 05:12:00.,-46,105,-78,53,157
2020-02-23 05:13:00.,-53,103,-82,48,157.5
2020-02-23 05:14:00.,-54,101,-84,47,158
2020-02-23 05:15:00.,-49,102,-83,51,159.5
2020-02-23 05:16:00.,-50,101,-84,50,159.5
2020-02-23 05:17:00.,-54,100,-84,47,157.5
2020-02-23 05:18:00.,-49,102,-83,52,160
2020-02-23 05:19:00.,-54,100,-84,47,157.5
2020-02-23 05:20:00.,-55,102,-82,58,162
2020-02-23 05:21:00.,-50,101,-83,46,156.5
2020-02-23 05:22:00.,-54,100,-84,48,158
2020-02-23 05:23:00.,-51,100,-84,46,157
2020-02-23 05:24:00.,-51,101,-83,47,157
2020-02-23 05:25:00.,-47,103,-81,54,159.5
2020-02-23 05:26:00.,-52,103,-81,48,156.5
2020-02-23 05:27:00.,-50,104,-81,50,158
2020-02-23 05:28:00.,-49,104,-80,53,158.5
2020-02-23 05:29:00.,-53,102,-83,48,158
2020-02-23 05:30:00.,-52,104,-81,48,157
2020-02-23 05:31:00.,-48,104,-81,53,159.5
2020-02-23 05:32:00.,-59,105,-79,55,159
2020-02-23 05:33:00.,-44,110,-75,57,158.5
2020-02-23 05:34:00.,-46,106,-79,54,159
2020-02-23 05:35:00.,-51,104,-82,51,159.5
2020-02-23 05:36:00.,-47,105,-77,54,156.5
2020-02-23 05:37:00.,-48,102,-92,51,168.5
2020-02-23 05:38:00.,-53,103,-90,51,167
2020-02-23 05:39:00.,-52,102,-86,47,160.5
2020-02-23 05:40:00.,-50,103,-84,48,159.5
2020-02-23 05:41:00.,-54,103,-86,52,163.5
2020-02-23 05:42:00.,-52,102,-88,46,162
2020-02-23 05:43:00.,-51,103,-86,47,161
2020-02-23 05:44:00.,-48,106,-83,56,164
2020-02-23 05:45:00.,-49,104,-85,49,161.5
2020-02-23 05:46:00.,-60,101,-89,25,152
2020-02-23 05:47:00.,-54,102,-88,49,163.5
2020-02-23 05:48:00.,-60,99,-90,26,152.5
2020-02-23 05:49:00.,-49,102,-87,51,163.5
2020-02-23 05:50:00.,-53,100,-89,47,162.5
2020-02-23 05:51:00.,-52,100,29,52,47
2020-02-23 05:52:00.,-52,97,27,50,46.5
2020-02-23 05:53:00.,-60,92,22,49,48.5
2020-02-23 05:54:00.,-53,94,23,43,45.5
2020-02-23 05:55:00.,-52,93,23,42,44.5
2020-02-23 05:56:00.,-54,92,22,45,46.5
2020-02-23 05:57:00.,-55,91,21,44,46.5
2020-02-23 05:58:00.,-54,91,-68,44,135.5
2020-02-23 05:59:00.,-52,94,-89,40,156
2020-02-23 06:00:00.,-41,100,-85,51,160.5
2020-02-23 06:01:00.,-53,95,-90,42,158.5
2020-02-23 06:02:00.,-53,96,-90,43,159.5
2020-02-23 06:03:00.,-52,96,-90,47,161.5
2020-02-23 06:04:00.,-56,97,-92,43,162
2020-02-23 06:05:00.,-53,98,-94,43,164.5
2020-02-23 06:06:00.,-51,98,-93,45,164.5
2020-02-23 06:07:00.,-56,98,-92,46,164
2020-02-23 06:08:00.,-52,98,-90,44,161
2020-02-23 06:09:00.,-52,98,-90,47,162.5
2020-02-23 06:10:00.,-51,107,-82,52,161.5
2020-02-23 06:11:00.,-49,100,-87,47,160.5
2020-02-23 06:12:00.,-51,100,-88,51,163.5
2020-02-23 06:13:00.,-54,99,-88,49,162
2020-02-23 06:14:00.,-51,99,-90,46,162.5
2020-02-23 06:15:00.,-50,99,-88,49,162
2020-02-23 06:16:00.,-53,99,-89,48,162.5
2020-02-23 06:17:00.,-53,98,-90,44,161
2020-02-23 06:18:00.,-50,99,-89,49,163
2020-02-23 06:19:00.,-43,101,-87,53,164
2020-02-23 06:20:00.,-54,96,-91,44,161
2020-02-23 06:21:00.,-27,101,-78,59,158
2020-02-23 06:22:00.,-56,95,-96,44,165.5
2020-02-23 06:23:00.,-54,97,-92,42,161.5
2020-02-23 06:24:00.,-53,97,-88,43,158
2020-02-23 06:25:00.,-55,99,25,48,48.5
2020-02-23 06:26:00.,-63,89,18,38,45.5
2020-02-23 06:27:00.,-52,93,-49,43,117
2020-02-23 06:28:00.,-52,95,-87,42,155.5
2020-02-23 06:29:00.,48,96,-92,47,163.5
2020-02-23 06:30:00.,-60,96,-90,43,159.5
2020-02-23 06:31:00.,-54,97,-88,46,159.5
2020-02-23 06:32:00.,-53,98,-88,47,160.5
2020-02-23 06:33:00.,-59,97,-89,45,160
2020-02-23 06:34:00.,-57,97,-89,43,159
2020-02-23 06:35:00.,-56,99,-88,48,161.5
2020-02-23 06:36:00.,-57,98,-88,48,161
2020-02-23 06:37:00.,-56,98,-89,45,160.5
2020-02-23 06:38:00.,-52,101,-86,50,161.5
2020-02-23 06:39:00.,-56,98,-89,45,160.5
2020-02-23 06:40:00.,-56,98,-89,45,160.5
2020-02-23 06:41:00.,-52,99,-87,47,160
2020-02-23 06:42:00.,-57,99,-87,46,159.5
2020-02-23 06:43:00.,-53,96,25,49,47.5
2020-02-23 06:44:00.,-55,92,-90,42,157
2020-02-23 06:45:00.,-57,96,-90,41,158.5
2020-02-23 06:46:00.,-56,96,-90,41,158.5
2020-02-23 06:47:00.,-33,100,-85,52,161
2020-02-23 06:48:00.,-58,97,-89,43,159
2020-02-23 06:49:00.,-56,99,-87,40,156.5
2020-02-23 06:50:00.,-53,98,-89,47,161.5
2020-02-23 06:51:00.,-59,97,-90,44,160.5
2020-02-23 06:52:00.,-55,98,-88,47,160.5
2020-02-23 06:53:00.,-54,98,-88,48,161
2020-02-23 06:54:00.,-63,100,-86,51,161.5
2020-02-23 06:55:00.,-56,97,-90,43,160
2020-02-23 06:56:00.,-56,97,-90,43,160
2020-02-23 06:57:00.,-60,102,-85,50,161
2020-02-23 06:58:00.,-8,73,9,49,52
2020-02-23 06:59:00.,-50,103,-86,50,162.5
2020-02-23 07:00:00.,-48,107,-80,55,161
2020-02-23 07:01:00.,-50,108,-80,62,165
2020-02-23 07:02:00.,-50,107,-82,51,161
2020-02-23 07:03:00.,-47,108,-81,54,162
2020-02-23 07:04:00.,-50,108,-81,56,163
2020-02-23 07:05:00.,-50,107,-83,51,162
2020-02-23 07:06:00.,-50,108,-82,55,163.5
2020-02-23 07:07:00.,-50,108,-82,55,163.5
2020-02-23 07:08:00.,-57,107,-84,57,166
2020-02-23 07:09:00.,-45,111,-80,60,165.5
2020-02-23 07:10:00.,-53,107,-83,52,162.5
2020-02-23 07:11:00.,-51,105,-85,51,163
2020-02-23 07:12:00.,-50,105,-85,50,162.5
2020-02-23 07:13:00.,-28,109,-82,59,166
2020-02-23 07:14:00.,-56,102,-87,48,162
2020-02-23 07:15:00.,-53,103,-86,48,161.5
2020-02-23 07:16:00.,-54,102,-88,50,164
2020-02-23 07:17:00.,-55,101,-88,49,163
2020-02-23 07:18:00.,-51,102,-88,47,162.5
2020-02-23 07:19:00.,-55,102,-87,50,163
2020-02-23 07:20:00.,-56,102,-87,49,162.5
2020-02-23 07:21:00.,-53,102,-88,45,161.5
2020-02-23 07:22:00.,-25,110,-78,60,163
2020-02-23 07:23:00.,-52,102,-86,48,161
2020-02-23 07:24:00.,-54,102,-86,47,160.5
2020-02-23 07:25:00.,-51,102,-87,52,164
2020-02-23 07:26:00.,-55,101,-89,46,162.5
2020-02-23 07:27:00.,-53,101,-88,47,162
2020-02-23 07:28:00.,-52,102,-87,51,163.5
2020-02-23 07:29:00.,-59,104,-85,56,165
2020-02-23 07:30:00.,-50,105,-84,50,161.5
2020-02-23 07:31:00.,-49,105,-84,54,163.5
2020-02-23 07:32:00.,-51,104,-86,49,162.5
2020-02-23 07:33:00.,-52,103,-86,47,161
2020-02-23 07:34:00.,-47,107,-81,54,161.5
2020-02-23 07:35:00.,-52,103,-86,50,162.5
2020-02-23 07:36:00.,-60,99,-91,35,158
2020-02-23 07:37:00.,-47,106,-83,57,164.5
2020-02-23 07:38:00.,-52,103,-87,50,163.5
2020-02-23 07:39:00.,-54,102,-88,48,163
2020-02-23 07:40:00.,-49,103,-86,52,163.5
2020-02-23 07:41:00.,-31,107,-84,58,166.5
2020-02-23 07:42:00.,-52,103,-86,48,161.5
2020-02-23 07:43:00.,-31,110,-80,61,165.5
2020-02-23 07:44:00.,-52,105,-85,54,164.5
2020-02-23 07:45:00.,-51,105,-84,50,161.5
2020-02-23 07:46:00.,-54,105,-85,52,163.5
2020-02-23 07:47:00.,-50,105,-84,55,164
2020-02-23 07:48:00.,-62,104,-84,57,164.5
2020-02-23 07:49:00.,-50,106,-83,55,163.5
2020-02-23 07:50:00.,-56,106,-82,64,167
2020-02-23 07:51:00.,-56,104,-87,50,164
2020-02-23 07:52:00.,-52,104,-86,53,164.5
2020-02-23 07:53:00.,-57,102,-88,48,163
2020-02-23 07:54:00.,-55,103,-88,49,164
2020-02-23 07:55:00.,-51,108,-81,48,159
2020-02-23 07:56:00.,-54,106,-84,53,163.5
2020-02-23 07:57:00.,-53,105,-86,52,164.5
2020-02-23 07:58:00.,-49,107,-83,53,163
2020-02-23 07:59:00.,-54,106,-85,54,165
2020-02-23 08:00:00.,-57,112,-80,65,168.5
2020-02-23 08:01:00.,-52,106,-85,51,163.5
2020-02-23 08:02:00.,-46,108,-83,57,165.5
2020-02-23 08:03:00.,-52,106,-85,53,164.5
2020-02-23 08:04:00.,-49,109,-82,55,164
2020-02-23 08:05:00.,-49,109,-82,54,163.5
2020-02-23 08:06:00.,-53,106,-85,53,164.5
2020-02-23 08:07:00.,-58,102,-89,54,167
2020-02-23 08:08:00.,-57,105,-87,52,165.5
2020-02-23 08:09:00.,-56,104,-86,52,164
2020-02-23 08:10:00.,-54,103,-88,46,162.5
2020-02-23 08:11:00.,-57,103,-87,51,164
2020-02-23 08:12:00.,-56,106,-85,54,165
2020-02-23 08:13:00.,-53,104,-87,48,163
2020-02-23 08:14:00.,-57,103,-87,51,164
2020-02-23 08:15:00.,-54,105,-86,51,164
2020-02-23 08:16:00.,-55,102,29,54,49
2020-02-23 08:17:00.,-54,100,-69,48,143
2020-02-23 08:18:00.,-51,102,-88,51,164.5
2020-02-23 08:19:00.,-52,101,-89,50,164.5
2020-02-23 08:20:00.,-57,100,-89,47,162.5
2020-02-23 08:21:00.,-58,101,-89,54,166.5
2020-02-23 08:22:00.,-52,102,-88,51,164.5
2020-02-23 08:23:00.,-56,100,-90,45,162.5
2020-02-23 08:24:00.,-56,100,-90,45,162.5
2020-02-23 08:25:00.,-53,102,-88,52,165
2020-02-23 08:26:00.,-56,101,-90,47,164
2020-02-23 08:27:00.,-55,101,-90,47,164
2020-02-23 08:28:00.,-57,107,16,63,69
2020-02-23 08:29:00.,-51,100,-80,49,154.5
2020-02-23 08:30:00.,-50,48,-88,51,137.5
2020-02-23 08:31:00.,-59,99,-90,42,160.5
2020-02-23 08:32:00.,-59,97,-93,40,161.5
2020-02-23 08:33:00.,-58,82,13,58,57
2020-02-23 08:34:00.,-223,75,9,52,54.5
2020-02-23 08:35:00.,-58,97,-91,49,164
2020-02-23 08:36:00.,-47,108,-85,55,166.5
2020-02-23 08:37:00.,-54,106,-82,53,161.5
2020-02-23 08:38:00.,-52,103,-87,48,162.5
2020-02-23 08:39:00.,-50,105,-89,51,167
2020-02-23 08:40:00.,-53,104,-75,52,153
2020-02-23 08:41:00.,-54,101,-92,46,165.5
2020-02-23 08:42:00.,-51,103,-89,49,165
2020-02-23 08:43:00.,-54,102,-84,49,159.5
2020-02-23 08:44:00.,-60,101,-83,52,159.5
2020-02-23 08:45:00.,-51,102,-88,49,163.5
2020-02-23 08:46:00.,-50,103,-84,51,161
2020-02-23 08:47:00.,-53,102,-81,47,155.5
2020-02-23 08:48:00.,-51,103,-81,50,157.5
2020-02-23 08:49:00.,-53,102,-83,50,159
2020-02-23 08:50:00.,-54,101,-83,47,157
2020-02-23 08:51:00.,-59,99,-87,40,156.5
2020-02-23 08:52:00.,-50,104,-81,51,158.5
2020-02-23 08:53:00.,-52,103,-82,48,157.5
2020-02-23 08:54:00.,-50,104,-80,50,157
2020-02-23 08:55:00.,-55,103,-82,49,158
2020-02-23 08:56:01.,-53,103,-82,50,158.5
2020-02-23 08:57:00.,-52,104,-81,48,157
2020-02-23 08:58:00.,-49,105,-80,54,159.5
2020-02-23 08:59:00.,-49,107,-77,59,160
2020-02-23 09:00:00.,-51,104,-81,49,157.5
2020-02-23 09:01:00.,-47,105,-79,54,158.5
2020-02-23 09:02:00.,-53,104,-82,50,159
2020-02-23 09:03:00.,-53,103,-82,48,157.5
2020-02-23 09:04:00.,-48,104,-81,52,159
2020-02-23 09:05:00.,-54,101,-83,47,157
2020-02-23 09:06:00.,-57,102,-81,59,161.5
2020-02-23 09:07:00.,-52,101,-83,45,156
2020-02-23 09:08:00.,-55,100,-84,48,158
2020-02-23 09:09:00.,-52,101,-82,46,155.5
2020-02-23 09:10:00.,-49,103,-81,53,159
2020-02-23 09:11:00.,-48,104,-80,53,158.5
2020-02-23 09:12:00.,-52,103,-81,49,157
2020-02-23 09:13:00.,-58,101,-86,36,154.5
2020-02-23 09:14:00.,-49,105,-79,53,158
2020-02-23 09:15:00.,-52,105,-79,52,157.5
2020-02-23 09:16:00.,-50,105,-80,48,156.5
2020-02-23 09:17:00.,-51,106,-80,54,160
2020-02-23 09:18:00.,-49,106,-79,49,156.5
2020-02-23 09:19:00.,-49,105,-80,50,157.5
2020-02-23 09:20:00.,-35,111,-73,62,159.5
2020-02-23 09:21:00.,-44,109,35,62,50.5
2020-02-23 09:22:00.,-44,106,33,58,49
2020-02-23 09:23:00.,-49,102,29,53,48.5
2020-02-23 09:24:00.,-50,102,29,52,48
2020-02-23 09:25:00.,-51,99,24,34,42.5
2020-02-23 09:26:00.,-46,103,30,50,46.5
2020-02-23 09:27:00.,-50,102,29,53,48.5
2020-02-23 09:28:00.,-46,101,-76,47,150
2020-02-23 09:29:00.,-48,105,-76,54,155.5
2020-02-23 09:30:00.,-54,105,-79,53,158
2020-02-23 09:31:00.,-45,108,-76,53,156.5
2020-02-23 09:32:00.,-50,106,-77,54,157
2020-02-23 09:33:00.,-52,105,-78,52,156.5
2020-02-23 09:34:00.,-45,108,-76,57,158.5
2020-02-23 09:35:00.,-50,105,-78,51,156
2020-02-23 09:36:00.,-50,106,-78,53,157.5
2020-02-23 09:37:00.,-48,106,-78,50,156
2020-02-23 09:38:00.,-52,105,-79,53,158
2020-02-23 09:39:00.,-49,106,-78,50,156
2020-02-23 09:40:00.,-48,105,-79,50,156.5
2020-02-23 09:41:00.,-46,106,-77,56,158
2020-02-23 09:42:00.,-50,104,-79,50,156
2020-02-23 09:43:00.,-50,105,-78,50,155.5
2020-02-23 09:44:00.,-47,105,-78,54,157.5
2020-02-23 09:45:00.,-50,105,-78,51,156
2020-02-23 09:46:00.,-48,105,-79,51,157
2020-02-23 09:47:00.,-45,105,-78,55,158
2020-02-23 09:48:00.,-50,104,-79,51,156.5
2020-02-23 09:49:00.,-51,105,-78,55,158
2020-02-23 09:50:00.,-49,107,-76,55,157
2020-02-23 09:51:00.,-51,107,-75,56,156.5
2020-02-23 09:52:00.,-45,109,-74,55,156
2020-02-23 09:53:00.,-48,109,-75,58,158.5
2020-02-23 09:54:00.,-48,107,-76,54,156.5
2020-02-23 09:55:00.,-48,107,-77,54,157.5
2020-02-23 09:56:00.,-55,107,-78,30,146.5
2020-02-23 09:57:00.,-50,107,-77,55,158
2020-02-23 09:58:00.,-53,105,-79,29,146
2020-02-23 09:59:00.,-45,108,-76,54,157
2020-02-23 10:00:00.,-49,106,-78,54,158
2020-02-23 10:01:00.,-49,101,29,50,46.5
2020-02-23 10:02:00.,-49,100,28,49,46.5
2020-02-23 10:03:00.,-24,108,-76,61,160.5
2020-02-23 10:04:00.,-48,104,-80,50,157
2020-02-23 10:05:00.,-48,104,-77,51,154.5
2020-02-23 10:06:00.,-47,103,-78,53,156
2020-02-23 10:07:00.,-49,103,-80,51,157
2020-02-23 10:08:00.,-49,104,-79,48,155
2020-02-23 10:09:00.,-49,104,-78,52,156
2020-02-23 10:10:00.,-53,105,-77,62,160.5
2020-02-23 10:11:00.,-51,103,-79,48,154.5
2020-02-23 10:12:00.,-46,105,-78,55,158
2020-02-23 10:13:00.,-51,102,-80,49,155.5
2020-02-23 10:14:00.,-47,104,-78,53,156.5
2020-02-23 10:15:00.,-48,104,-79,54,158
2020-02-23 10:16:00.,-51,103,-80,50,156.5
2020-02-23 10:17:00.,-53,101,-81,56,159.5
2020-02-23 10:18:00.,-46,105,-77,53,156
2020-02-23 10:19:00.,-52,104,-78,51,155.5
2020-02-23 10:20:00.,-47,105,-78,51,156
2020-02-23 10:21:00.,-47,106,-77,51,155.5
2020-02-23 10:22:00.,-50,105,-78,54,157.5
2020-02-23 10:23:00.,-47,106,-77,51,155.5
2020-02-23 10:24:00.,-46,107,-77,52,156.5
2020-02-23 10:25:00.,-48,107,-76,57,158
2020-02-23 10:26:00.,-46,108,-75,53,155.5
2020-02-23 10:27:00.,-46,107,-76,52,155.5
2020-02-23 10:28:00.,-49,107,-77,55,158
2020-02-23 10:29:00.,-48,108,2,57,80.5
2020-02-23 10:30:00.,-46,68,-81,54,142
2020-02-23 10:31:00.,-52,108,-75,61,159.5
2020-02-23 10:32:00.,-45,107,-77,55,158
2020-02-23 10:33:00.,-45,107,-79,55,160
2020-02-23 10:34:00.,-49,105,-80,51,158
2020-02-23 10:35:00.,-45,107,-77,56,158.5
2020-02-23 10:36:00.,-37,110,-74,64,161
2020-02-23 10:37:00.,-50,106,-79,52,158
2020-02-23 10:38:00.,-47,108,-77,53,157.5
2020-02-23 10:39:00.,-49,106,-79,53,158.5
2020-02-23 10:40:00.,-51,106,-80,52,159
2020-02-23 10:41:00.,-47,108,-77,51,156.5
2020-02-23 10:42:00.,-50,108,-78,54,159
2020-02-23 10:43:00.,-49,107,-78,55,159
2020-02-23 10:44:00.,-53,101,-85,45,158
2020-02-23 10:45:00.,-55,100,-86,47,159.5
2020-02-23 10:46:00.,-229,95,-92,39,159
2020-02-23 10:47:00.,-186,71,6,47,53
2020-02-23 10:48:00.,-23,47,-16,12,45.5
2020-02-23 10:49:00.,-45,108,-80,55,161.5
2020-02-23 10:50:00.,-50,108,-76,53,156.5
2020-02-23 10:51:00.,-46,108,-77,55,158.5
2020-02-23 10:52:00.,-44,109,-78,57,161
2020-02-23 10:53:00.,-49,106,-82,53,161.5
2020-02-23 10:54:00.,-49,105,-82,48,158.5
2020-02-23 10:55:00.,-46,107,-80,56,161.5
2020-02-23 10:56:00.,-49,106,-81,51,159.5
2020-02-23 10:57:00.,-48,108,-79,52,159
2020-02-23 10:58:00.,-44,109,-78,58,161.5
2020-02-23 10:59:00.,-49,108,-81,53,161.5
2020-02-23 11:00:00.,-45,112,-65,55,148.5
2020-02-23 11:01:00.,-51,106,-90,52,169
2020-02-23 11:02:00.,-52,107,-90,53,170
2020-02-23 11:03:00.,-51,105,-83,49,160
2020-02-23 11:04:00.,-43,110,-76,61,161.5
2020-02-23 11:05:00.,-50,104,-85,51,162.5
2020-02-23 11:06:00.,-47,107,-83,52,162.5
2020-02-23 11:07:00.,-50,106,-83,54,163
2020-02-23 11:08:00.,-51,107,-82,54,162.5
2020-02-23 11:09:00.,-47,106,-82,51,160.5
2020-02-23 11:10:00.,-49,106,-84,50,162
2020-02-23 11:11:00.,0,90,21,67,57.5
2020-02-23 11:12:00.,-48,109,-81,52,161.5
2020-02-23 11:13:00.,-48,111,-78,53,160
